Sum;Payer;Recipient
7.0;Client_171;Client_73
950.0;Client_74;Client_171
200.0;Client_180;Client_171
1000.0;Client_73;Client_171
200.0;Client_16;Client_171
50.0;Client_61;Client_171
1200.0;Client_84;Client_171
100.0;Client_63;Client_171
980.0;Client_73;Client_171
980.0;Client_171;Client_73
150.0;Client_190;Client_171
800.0;Client_73;Client_171
280.0;Client_138;Client_171
140.0;Client_106;Client_171
560.0;Client_106;Client_171
160.0;Client_171;Client_39
400.0;Client_73;Client_171
310.0;Client_28;Client_171
3000.0;Client_63;Client_171
300.0;Client_73;Client_171
200.0;Client_171;Client_40
365.0;Client_171;Client_39
600.0;Client_171;Client_37
75.0;Client_171;Client_159
200.0;Client_178;Client_171
165.0;Client_63;Client_171
80.0;Client_171;Client_73
9000.0;Client_63;Client_171
200.0;Client_63;Client_171
1000.0;Client_63;Client_171
150.0;Client_171;Client_178
1000.0;Client_57;Client_171
100.0;Client_171;Client_131
450.0;Client_171;Client_73
500.0;Client_123;Client_171
500.0;Client_181;Client_171
300.0;Client_171;Client_73
1000.0;Client_122;Client_171
120.0;Client_171;Client_178
300.0;Client_73;Client_171
50.0;Client_171;Client_73
100.0;Client_26;Client_171
150.0;Client_190;Client_171
104.0;Client_171;Client_73
1000.0;Client_171;Client_73
400.0;Client_73;Client_171
150.0;Client_178;Client_171
160.0;Client_171;Client_154
200.0;Client_178;Client_171
100.0;Client_171;Client_73
200.0;Client_73;Client_171
100.0;Client_73;Client_171
800.0;Client_73;Client_171
500.0;Client_171;Client_73
100.0;Client_171;Client_73
300.0;Client_171;Client_73
50.0;Client_73;Client_171
200.0;Client_73;Client_171
500.0;Client_73;Client_171
100.0;Client_178;Client_171
50.0;Client_103;Client_171
150.0;Client_103;Client_171
50.0;Client_17;Client_171
50.0;Client_17;Client_171
200.0;Client_17;Client_171
2000.0;Client_57;Client_171
100.0;Client_17;Client_171
200.0;Client_50;Client_171
500.0;Client_57;Client_171
600.0;Client_171;Client_141
200.0;Client_171;Client_27
100.0;Client_171;Client_148
300.0;Client_171;Client_190
300.0;Client_190;Client_171
2000.0;Client_170;Client_171
2000.0;Client_57;Client_171
300.0;Client_96;Client_171
1000.0;Client_64;Client_171
300.0;Client_171;Client_73
100.0;Client_171;Client_73
100.0;Client_171;Client_96
4300.0;Client_73;Client_171
200.0;Client_171;Client_83
800.0;Client_171;Client_178
200.0;Client_171;Client_58
600.0;Client_171;Client_178
500.0;Client_171;Client_73
3000.0;Client_57;Client_171
80.0;Client_168;Client_171
300.0;Client_82;Client_171
200.0;Client_171;Client_173
200.0;Client_45;Client_171
6.0;Client_171;Client_47
2000.0;Client_27;Client_171
80.0;Client_168;Client_171
1500.0;Client_171;Client_73
500.0;Client_152;Client_88
200.0;Client_151;Client_88
500.0;Client_151;Client_88
750.0;Client_151;Client_88
500.0;Client_151;Client_88
1000.0;Client_142;Client_88
300.0;Client_60;Client_88
200.0;Client_142;Client_88
1000.0;Client_48;Client_88
700.0;Client_151;Client_88
300.0;Client_151;Client_88
2000.0;Client_188;Client_88
2000.0;Client_5;Client_88
200.0;Client_151;Client_88
800.0;Client_151;Client_88
100.0;Client_151;Client_88
200.0;Client_60;Client_88
200.0;Client_151;Client_88
200.0;Client_151;Client_88
300.0;Client_151;Client_88
1000.0;Client_149;Client_88
200.0;Client_80;Client_88
100.0;Client_149;Client_88
500.0;Client_149;Client_88
1000.0;Client_88;Client_132
1000.0;Client_88;Client_132
300.0;Client_60;Client_88
500.0;Client_88;Client_166
500.0;Client_88;Client_132
500.0;Client_88;Client_132
500.0;Client_88;Client_132
500.0;Client_88;Client_132
150.0;Client_60;Client_88
500.0;Client_88;Client_132
1000.0;Client_108;Client_88
500.0;Client_88;Client_132
500.0;Client_88;Client_132
500.0;Client_80;Client_88
200.0;Client_149;Client_88
500.0;Client_88;Client_132
1000.0;Client_80;Client_88
8000.0;Client_108;Client_88
500.0;Client_88;Client_132
800.0;Client_22;Client_4
800.0;Client_94;Client_22
215.0;Client_29;Client_22
34000.0;Client_21;Client_22
2000.0;Client_22;Client_31
3000.0;Client_22;Client_66
1000.0;Client_91;Client_22
1000.0;Client_3;Client_22
400.0;Client_94;Client_22
1000.0;Client_22;Client_22
1000.0;Client_22;Client_174
1000.0;Client_118;Client_22
1125.0;Client_22;Client_4
3700.0;Client_94;Client_22
60000.0;Client_21;Client_22
12800.0;Client_22;Client_4
4000.0;Client_22;Client_4
100.0;Client_22;Client_4
75.0;Client_22;Client_4
150.0;Client_22;Client_42
1000.0;Client_22;Client_94
1100.0;Client_22;Client_4
500.0;Client_22;Client_4
3000.0;Client_22;Client_4
800.0;Client_22;Client_94
600.0;Client_22;Client_22
520.0;Client_22;Client_4
1000.0;Client_22;Client_22
650.0;Client_22;Client_4
239.0;Client_22;Client_4
10771.080078125;Client_115;Client_22
499.0;Client_22;Client_4
200.0;Client_22;Client_4
200.0;Client_22;Client_119
600.0;Client_3;Client_22
18.0;Client_22;Client_4
500.0;Client_21;Client_22
8442.7802734375;Client_162;Client_22
3000.0;Client_4;Client_22
2200.0;Client_94;Client_22
2935.81005859375;Client_115;Client_22
8914.6298828125;Client_115;Client_22
300.0;Client_4;Client_22
1000.0;Client_22;Client_22
500.0;Client_22;Client_94
500.0;Client_22;Client_22
8000.0;Client_22;Client_4
1500.0;Client_3;Client_22
1000.0;Client_22;Client_20
500.0;Client_22;Client_4
10300.0;Client_22;Client_7
14539.6796875;Client_115;Client_22
150.0;Client_22;Client_94
150.0;Client_22;Client_94
200.0;Client_22;Client_4
200.0;Client_22;Client_4
11467.8603515625;Client_115;Client_22
8442.7802734375;Client_162;Client_22
500.0;Client_22;Client_20
4350.0498046875;Client_115;Client_22
9279.4599609375;Client_115;Client_22
500.0;Client_22;Client_4
300.0;Client_22;Client_20
1000.0;Client_3;Client_22
1000.0;Client_22;Client_94
2500.0;Client_22;Client_22
1000.0;Client_22;Client_4
200.0;Client_193;Client_22
200.0;Client_22;Client_193
200.0;Client_22;Client_22
1400.0;Client_22;Client_20
17000.0;Client_22;Client_52
500.0;Client_22;Client_18
500.0;Client_22;Client_110
500.0;Client_22;Client_4
200.0;Client_22;Client_22
500.0;Client_22;Client_94
200.0;Client_22;Client_145
13313.75;Client_115;Client_22
1000.0;Client_22;Client_22
500.0;Client_22;Client_22
150.0;Client_22;Client_22
500.0;Client_22;Client_22
8442.7802734375;Client_162;Client_22
2269.580078125;Client_115;Client_22
3042.389892578125;Client_115;Client_22
100.0;Client_22;Client_4
300.0;Client_22;Client_22
130.0;Client_22;Client_22
10998.33984375;Client_115;Client_22
169.0;Client_22;Client_22
200.0;Client_22;Client_22
690.0;Client_22;Client_22
447.0;Client_22;Client_22
200.0;Client_22;Client_4
470.0;Client_22;Client_22
7400.0;Client_22;Client_51
650.0;Client_22;Client_22
8442.7802734375;Client_162;Client_22
6000.0;Client_22;Client_22
6000.0;Client_22;Client_22
6000.0;Client_22;Client_59
100.0;Client_22;Client_20
2574.93994140625;Client_115;Client_22
8104.18017578125;Client_115;Client_22
679.0;Client_22;Client_22
800.0;Client_52;Client_22
500.0;Client_22;Client_22
54.0;Client_22;Client_22
300.0;Client_22;Client_94
2000.0;Client_22;Client_94
500.0;Client_22;Client_22
13368.3095703125;Client_115;Client_22
3500.0;Client_22;Client_22
568.0;Client_22;Client_22
500.0;Client_22;Client_94
1000.0;Client_22;Client_22
2000.0;Client_3;Client_22
1500.0;Client_22;Client_4
7950.0;Client_22;Client_49
500.0;Client_22;Client_94
130.0;Client_22;Client_22
8677.6201171875;Client_162;Client_22
2540.0;Client_115;Client_22
4434.47998046875;Client_115;Client_22
1977.0;Client_22;Client_22
1000.0;Client_22;Client_22
200.0;Client_22;Client_120
200.0;Client_22;Client_20
48.0;Client_22;Client_22
96.0;Client_22;Client_22
18203.990234375;Client_115;Client_22
8200.0;Client_22;Client_22
1000.0;Client_22;Client_20
1000.0;Client_22;Client_22
2000.0;Client_22;Client_22
300.0;Client_22;Client_94
1196.0;Client_22;Client_22
1300.0;Client_22;Client_94
8677.6201171875;Client_162;Client_22
3582.0;Client_22;Client_15
2500.0;Client_22;Client_22
2242.760009765625;Client_115;Client_22
10134.58984375;Client_115;Client_22
12000.0;Client_22;Client_22
12000.0;Client_22;Client_22
410.0;Client_22;Client_22
12400.8896484375;Client_115;Client_22
8677.6201171875;Client_162;Client_22
3482.699951171875;Client_115;Client_22
7588.25;Client_115;Client_22
3000.0;Client_125;Client_22
3000.0;Client_22;Client_24
3000.0;Client_22;Client_22
316.8800048828125;Client_115;Client_22
10000.0;Client_22;Client_135
300.0;Client_22;Client_22
600.0;Client_22;Client_22
8599.2900390625;Client_115;Client_22
21205.01953125;Client_115;Client_22
15800.0;Client_22;Client_22
1000.0;Client_22;Client_20
19000.0;Client_22;Client_2
2000.0;Client_22;Client_20
500.0;Client_22;Client_22
1000.0;Client_22;Client_20
2000.0;Client_22;Client_20
1000.0;Client_22;Client_20
4000.0;Client_22;Client_22
100.0;Client_22;Client_22
200.0;Client_22;Client_4
8677.6201171875;Client_162;Client_22
1000.0;Client_22;Client_191
1000.0;Client_22;Client_20
300.0;Client_22;Client_20
3000.0;Client_22;Client_4
350.0;Client_22;Client_20
1000.0;Client_22;Client_79
1000.0;Client_22;Client_4
200.0;Client_22;Client_100
200.0;Client_22;Client_20
13684.0;Client_22;Client_13
256.0;Client_22;Client_4
7216.0;Client_22;Client_136
8677.6201171875;Client_162;Client_22
8500.0;Client_22;Client_20
30000.0;Client_22;Client_22
40000.0;Client_69;Client_22
9600.0;Client_22;Client_95
50.0;Client_22;Client_22
100.0;Client_22;Client_22
2000.0;Client_133;Client_22
8677.6201171875;Client_162;Client_22
5140.0;Client_22;Client_22
200.0;Client_22;Client_20
1000.0;Client_22;Client_22
1000.0;Client_22;Client_111
1000.0;Client_8;Client_22
500.0;Client_22;Client_20
8677.6201171875;Client_162;Client_22
1000.0;Client_189;Client_22
2000.0;Client_189;Client_22
2281.25;Client_162;Client_22
9649.9501953125;Client_162;Client_22
500.0;Client_189;Client_22
1940.0;Client_22;Client_22
2200.0;Client_189;Client_22
50.0;Client_189;Client_22
9649.9501953125;Client_162;Client_22
4000.0;Client_175;Client_22
9649.9501953125;Client_162;Client_22
9649.9501953125;Client_162;Client_22
9649.9501953125;Client_162;Client_22
9911.669921875;Client_162;Client_22
500.0;Client_55;Client_22
500.0;Client_55;Client_22
9911.669921875;Client_162;Client_22
5500.0;Client_55;Client_22
400.0;Client_55;Client_22
1000.0;Client_55;Client_22
400.0;Client_55;Client_22
800.0;Client_55;Client_22
15000.0;Client_20;Client_22
9911.669921875;Client_162;Client_22
500.0;Client_55;Client_22
500.0;Client_22;Client_19
2500.0;Client_55;Client_22
2500.0;Client_112;Client_22
9911.669921875;Client_162;Client_22
500.0;Client_22;Client_19
3000.0;Client_22;Client_20
300.0;Client_22;Client_19
592.0;Client_164;Client_20
1000.0;Client_22;Client_20
500.0;Client_158;Client_20
500.0;Client_127;Client_20
592.0;Client_164;Client_20
500.0;Client_22;Client_20
300.0;Client_22;Client_20
1400.0;Client_22;Client_20
592.0;Client_164;Client_20
100.0;Client_22;Client_20
200.0;Client_182;Client_20
200.0;Client_22;Client_20
1000.0;Client_22;Client_20
1500.0;Client_195;Client_20
1000.0;Client_22;Client_20
2000.0;Client_22;Client_20
1000.0;Client_22;Client_20
2000.0;Client_22;Client_20
1000.0;Client_22;Client_20
1000.0;Client_22;Client_20
1000.0;Client_192;Client_20
300.0;Client_22;Client_20
350.0;Client_22;Client_20
200.0;Client_101;Client_20
200.0;Client_22;Client_20
8500.0;Client_22;Client_20
200.0;Client_22;Client_20
500.0;Client_22;Client_20
6003.0;Client_114;Client_20
3000.0;Client_113;Client_20
2623.139892578125;Client_114;Client_20
12943.0;Client_114;Client_20
9100.0;Client_20;Client_184
500.0;Client_55;Client_20
5000.0;Client_55;Client_20
400.0;Client_55;Client_20
265.0;Client_20;Client_155
400.0;Client_55;Client_20
1000.0;Client_55;Client_20
400.0;Client_55;Client_20
30000.0;Client_55;Client_20
15000.0;Client_20;Client_22
2500.0;Client_55;Client_20
2500.0;Client_112;Client_20
3000.0;Client_22;Client_20
300.0;Client_128;Client_20
100.0;Client_153;Client_98
5500.0;Client_97;Client_98
200.0;Client_153;Client_98
100.0;Client_153;Client_98
100.0;Client_67;Client_98
500.0;Client_68;Client_98
500.0;Client_187;Client_98
100.0;Client_56;Client_98
300.0;Client_187;Client_98
1000.0;Client_187;Client_98
2500.0;Client_153;Client_98
500.0;Client_41;Client_98
300.0;Client_93;Client_98
300.0;Client_93;Client_98
300.0;Client_93;Client_98
100.0;Client_93;Client_98
100.0;Client_93;Client_98
100.0;Client_187;Client_98
100.0;Client_93;Client_98
200.0;Client_153;Client_98
380.0;Client_98;Client_126
100.0;Client_93;Client_98
100.0;Client_98;Client_126
200.0;Client_148;Client_98
500.0;Client_43;Client_98
500.0;Client_153;Client_98
592.0;Client_163;Client_98
20.0;Client_187;Client_98
400.0;Client_153;Client_98
360.0;Client_187;Client_98
200.0;Client_148;Client_98
592.0;Client_163;Client_98
2000.0;Client_36;Client_98
200.0;Client_146;Client_98
2000.0;Client_187;Client_98
1700.0;Client_56;Client_98
2000.0;Client_172;Client_98
150.0;Client_187;Client_98
860.0;Client_160;Client_98
1500.0;Client_148;Client_98
4100.0;Client_153;Client_98
150.0;Client_187;Client_98
592.0;Client_163;Client_98
700.0;Client_102;Client_98
800.0;Client_87;Client_98
1000.0;Client_153;Client_98
200.0;Client_187;Client_98
100.0;Client_187;Client_98
250.0;Client_187;Client_98
1500.0;Client_11;Client_98
1500.0;Client_153;Client_98
1000.0;Client_156;Client_98
500.0;Client_194;Client_98
500.0;Client_153;Client_98
500.0;Client_98;Client_98
260.0;Client_153;Client_98
260.0;Client_98;Client_98
100.0;Client_63;Client_98
100.0;Client_98;Client_98
1000.0;Client_153;Client_98
1000.0;Client_10;Client_98
1000.0;Client_98;Client_98
1000.0;Client_153;Client_98
300.0;Client_153;Client_98
200.0;Client_153;Client_98
1200.0;Client_63;Client_98
1000.0;Client_153;Client_98
500.0;Client_153;Client_98
100.0;Client_186;Client_98
3000.0;Client_63;Client_98
150.0;Client_63;Client_98
300.0;Client_153;Client_98
500.0;Client_153;Client_98
100.0;Client_187;Client_98
200.0;Client_63;Client_98
500.0;Client_153;Client_98
50.0;Client_98;Client_157
1800.0;Client_63;Client_98
200.0;Client_63;Client_98
500.0;Client_153;Client_98
500.0;Client_187;Client_98
500.0;Client_153;Client_98
300.0;Client_153;Client_98
200.0;Client_98;Client_109
200.0;Client_153;Client_98
3000.0;Client_63;Client_98
500.0;Client_98;Client_137
500.0;Client_98;Client_187
500.0;Client_98;Client_46
5000.0;Client_63;Client_98
3000.0;Client_63;Client_98
290.0;Client_63;Client_98
300.0;Client_153;Client_98
50.0;Client_153;Client_98
40.0;Client_153;Client_98
500.0;Client_187;Client_98
100.0;Client_153;Client_98
300.0;Client_153;Client_98
1000.0;Client_92;Client_98
100.0;Client_187;Client_98
200.0;Client_153;Client_98
500.0;Client_153;Client_98
700.0;Client_35;Client_98
200.0;Client_187;Client_98
150.0;Client_153;Client_98
2500.0;Client_172;Client_98
2000.0;Client_98;Client_9
100.0;Client_144;Client_98
200.0;Client_153;Client_98
2000.0;Client_153;Client_98
1000.0;Client_98;Client_107
100.0;Client_98;Client_107
100.0;Client_98;Client_33
600.0;Client_153;Client_98
300.0;Client_153;Client_98
12348.1396484375;Client_161;Client_86
4400.0;Client_161;Client_86
13125.6396484375;Client_161;Client_86
4400.0;Client_161;Client_86
2000.0;Client_85;Client_86
500.0;Client_85;Client_86
1000.0;Client_85;Client_86
1000.0;Client_140;Client_86
1000.0;Client_85;Client_86
2155.419921875;Client_161;Client_86
11902.1103515625;Client_161;Client_86
4400.0;Client_161;Client_86
1867.97998046875;Client_161;Client_86
11138.5302734375;Client_161;Client_86
4400.0;Client_161;Client_86
16563.830078125;Client_161;Client_86
4400.0;Client_161;Client_86
1000.0;Client_14;Client_86
2401.5;Client_161;Client_86
15194.1103515625;Client_161;Client_86
4400.0;Client_161;Client_86
900.0;Client_161;Client_86
1217.0400390625;Client_161;Client_86
15476.0703125;Client_161;Client_86
15600.0;Client_161;Client_86
2000.0;Client_161;Client_86
960.4000244140624;Client_161;Client_86
5574.52978515625;Client_161;Client_86
5581.5;Client_161;Client_86
500.0;Client_75;Client_86
500.0;Client_77;Client_86
635.3699951171875;Client_161;Client_86
7570.10986328125;Client_161;Client_86
8800.0;Client_76;Client_86
5500.0;Client_161;Client_86
1720.8800048828125;Client_161;Client_86
13541.099609375;Client_161;Client_86
2000.0;Client_25;Client_86
5581.5;Client_161;Client_86
500.0;Client_34;Client_86
2126.929931640625;Client_161;Client_86
11026.5302734375;Client_161;Client_86
10000.0;Client_86;Client_30
500.0;Client_34;Client_86
5640.0;Client_161;Client_86
13567.6103515625;Client_161;Client_86
5640.0;Client_161;Client_86
1500.0;Client_161;Client_86
13.65999984741211;Client_161;Client_86
12736.759765625;Client_161;Client_86
5640.0;Client_161;Client_86
2656.1298828125;Client_161;Client_86
15881.6298828125;Client_161;Client_86
5640.0;Client_161;Client_86
5000.0;Client_1;Client_86
300.0;Client_34;Client_86
1764.9599609375;Client_161;Client_86
18089.150390625;Client_161;Client_86
1000.0;Client_34;Client_86
500.0;Client_34;Client_86
5640.0;Client_161;Client_86
3200.0;Client_161;Client_86
2500.0;Client_85;Client_86
25.06999969482422;Client_161;Client_86
13726.009765625;Client_161;Client_86
1000.0;Client_34;Client_86
1000.0;Client_44;Client_86
1000.0;Client_150;Client_86
5640.0;Client_161;Client_86
5000.0;Client_86;Client_30
15394.4404296875;Client_161;Client_86
2000.0;Client_130;Client_86
5640.0;Client_161;Client_86
1000.0;Client_53;Client_86
500.0;Client_55;Client_86
500.0;Client_147;Client_86
500.0;Client_105;Client_86
500.0;Client_55;Client_86
500.0;Client_183;Client_86
500.0;Client_86;Client_176
500.0;Client_86;Client_86
500.0;Client_86;Client_86
1500.0;Client_161;Client_86
2156.6201171875;Client_161;Client_86
20700.0;Client_161;Client_86
24978.1796875;Client_161;Client_86
700.0;Client_55;Client_86
5000.0;Client_55;Client_86
5000.0;Client_55;Client_86
4800.0;Client_161;Client_86
644.75;Client_161;Client_86
7653.52978515625;Client_161;Client_86
2973.0;Client_78;Client_86
2973.0;Client_78;Client_86
1000.0;Client_161;Client_86
385.9200134277344;Client_161;Client_86
13090.2900390625;Client_161;Client_86
2000.0;Client_139;Client_86
5640.0;Client_161;Client_86
1000.0;Client_89;Client_86
21783.759765625;Client_161;Client_86
748.0;Client_165;Client_72
500.0;Client_121;Client_72
1450.0;Client_70;Client_72
1700.0;Client_165;Client_72
1000.0;Client_72;Client_104
210.0;Client_70;Client_72
73.0;Client_70;Client_72
120.0;Client_70;Client_72
120.0;Client_72;Client_129
1360.0;Client_165;Client_72
500.0;Client_71;Client_72
1000.0;Client_185;Client_72
500.0;Client_70;Client_72
24918.7890625;Client_116;Client_72
5000.0;Client_72;Client_104
18000.0;Client_72;Client_179
500.0;Client_72;Client_81
500.0;Client_72;Client_54
110.0;Client_72;Client_81
40.0;Client_72;Client_81
1000.0;Client_104;Client_72
1000.0;Client_72;Client_177
1000.0;Client_72;Client_81
500.0;Client_143;Client_72
200.0;Client_99;Client_72
200.0;Client_169;Client_72
1500.0;Client_124;Client_72
500.0;Client_62;Client_72
50.0;Client_72;Client_62
500.0;Client_72;Client_62
350.0;Client_72;Client_62
60.0;Client_72;Client_38
60.0;Client_62;Client_72
100.0;Client_62;Client_72
2000.0;Client_62;Client_72
2000.0;Client_72;Client_65
2000.0;Client_62;Client_72
2100.0;Client_72;Client_72
100.0;Client_62;Client_72
4000.0;Client_62;Client_72
3000.0;Client_72;Client_72
250.0;Client_124;Client_72
500.0;Client_62;Client_72
300.0;Client_70;Client_72
2000.0;Client_23;Client_72
11000.0;Client_62;Client_72
1500.0;Client_72;Client_62
150.0;Client_117;Client_72
150.0;Client_124;Client_72
150.0;Client_124;Client_72
300.0;Client_124;Client_72
1500.0;Client_62;Client_72
4050.0;Client_72;Client_90
10500.0;Client_72;Client_90
1000.0;Client_62;Client_72
500.0;Client_70;Client_72
200.0;Client_117;Client_72
5000.0;Client_72;Client_81
2000.0;Client_134;Client_72
2000.0;Client_12;Client_72
2000.0;Client_134;Client_72
500.0;Client_72;Client_6
10.0;Client_72;Client_72
500.0;Client_70;Client_72
500.0;Client_124;Client_72
220.0;Client_72;Client_32
1200.0;Client_124;Client_72
2500.0;Client_124;Client_72
400.0;Client_72;Client_72
500.0;Client_81;Client_72
300.0;Client_124;Client_72
100.0;Client_124;Client_72
100.0;Client_124;Client_72
300.0;Client_81;Client_72
250.0;Client_167;Client_72
200.0;Client_72;Client_167
200.0;Client_70;Client_72
150.0;Client_117;Client_72
300.0;Client_124;Client_72
